place_name,place_id,price_level,avg_stars,place_popularity,meal_delivery,meal_takeaway,restaurant,bar,cafe,delivery_takeaway,bar_cafe,id,user_name,stars,value_date,unit_date,days_ago,text,user_popularity,is_player,month_past_covid,is_covid,covid_magnitude 
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNVMmNEX1p3EAE,Diego Aldarese,5,a,year,365,,2,0,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNVME5MWkZ3EAE,donas Larage,2,a,year,365,,1,1,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURrbF9PV25BRRAB,Harry Coutroubas,5,a,year,365,(Translated by Google) Great. The best pizza in Milan can be found here <3 (Original) Ottimo. La pizza più buona di Milano si può trovare qui <3,1,1,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURFNDhqVTlRRRAB,akinrotoye johnson,5,a,year,365,Good,2,0,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNFdTZlREtBEAE,Natalia P.,1,a,year,365,"(Translated by Google) We ordered 4 pizzas today. They were small, the dough was burned out and raw inside. The filling was very scarce ... The service is provincial ... I pass it off as the Neapolitan pizza ... Absolutely not recommended! …",1,1,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURZdF9PelNBEAE,Luca Perin,2,a,year,365,"(Translated by Google) It is the second time that I order from Gennari to take away. Over 1h 30m delay both times. I wanted to give a second chance but I regretted it. I strongly advise against it, pizza not always good. Telephone moreover …",1,1,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURZbTZTMGN3EAE,ronalal rosillo huamani,1,a,year,365,,1,0,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURZX1lYVXZBRRAB,GAS GAS,1,a,year,365,"(Translated by Google) Ordered 3 times, delivery always that overtime 1h / 1h30. A shame! (Original) Ordinato 3 volte, consegna sempre che sforava di 1h/1h30 l'orario concordato. Una vergogna!",1,1,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURZbGJPT1ZBEAE,Harsh Ojha,1,a,year,365,,1,1,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURZX3VXcXl3RRAB,giuseppe Lanzafame,5,a,year,365,(Translated by Google) The best pizza in Milan !!! (Original) La pizza più buona di Milano!!!,2,0,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURZOW9yYXhnRRAB,Shawkat Zahid,2,a,year,365,,3,1,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURZdXFDR3pBRRAB,serena zuffo,5,a,year,365,,2,0,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURZeU12RHVnRRAB,Valentina Campaniello,3,a,year,365,,2,0,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNZajdIWHhnRRAB,Alessandro Zheng,4,a,year,365,"(Translated by Google) Very good pizza with quality ingredients, the best pizzeria in the area. P.s gave priority to customers who ordered take-away pizza and say we arrived too early for dinner but saw 5 take-out pizzas churned out, the € …",3,0,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChRDSUhNMG9nS0VJQ0FnSUNZZ3JNQxAB,paolo giuliani,1,a,year,365,,1,1,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURvel91Qk5REAE,Ruggiero Gallucci,4,a,year,365,,2,0,-1,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNvX2VpTjl3RRAB,Giuliano Rigatti,5,2,years,730,(Translated by Google) Excellent Neapolitan pizza (Original) Ottima pizza napoletana,1,0,-13,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURJM2FHWS1RRRAB,MARCO SPOSITO,5,2,years,730,"(Translated by Google) Excellent really good pizza remains fragrant until the end. The mozzarella is then buffalo, not stringy that becomes hard. Highly recommended you will not regret it. (Original) Ottima pizza veramente buona rimane …",2,0,-13,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURJNk1LVVFBEAE,AURORA CECCONI,1,2,years,730,"(Translated by Google) Pizza for lunch, ordered at 13.15 arrived at 15.04! Received raw, one of the five pizzas was wrong. Very not recommended (Original) Pizza a pranzo, ordinata alle 13.15 arrivata alle 15.04! Ricevuta cruda, una delle cinque pizze era sbagliata. Molto sconsigliato",1,1,-13,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUN3Z3ZMdG9nRRAB,Chris V,5,2,years,730,"(Translated by Google) The best pizza in the area, really good. (Original) La migliore pizza della zona, veramente buona.",2,1,-13,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNBd1k3WWFBEAE,Ester Genovese,5,2,years,730,,2,0,-13,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNRcGU2Y2tRRRAB,Giancoso fa cose,5,2,years,730,,2,0,-13,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUN3aGU3Wi1RRRAB,Giulia De Paola,1,2,years,730,"(Translated by Google) Pizza arrived an hour and a half late, obviously cold and chewy and, in order not to miss anything, also salty and with an ingredient (sausage) that no one had requested. I really don't think I'll be ordering again …",2,1,-13,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURReS12UWxBRRAB,Ivan Brunetti,5,2,years,730,(Translated by Google) Resounding !!! To try (Original) Strepitoso!!! Da provare,1,1,-13,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURBM3NmM1ZBEAE,Tiziana Vitanostra,5,2,years,730,"(Translated by Google) We stopped in a hurry, it was the most pleasant stop of the evening! All fantastic pizzas (even the panuozzo to remember), the welcome well ... the welcome of a true Neapolitan doc! Before Pizzas they offered us …",1,1,-13,0,0
Pizzeria Gennarì,ChIJFc4nkOfFhkcRy_WE5QBE5xE,,3.6,2,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURBa3Z1VHRnRRAB,Riccardo Bassi,5,2,years,730,,1,0,-13,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUR5eEpLdlpnEAE,Fabio arena,5,a,week,7,"(Translated by Google) Excellent pizzas, good trattoria, all very helpful and kind. I know eat well spending the right amount. At lunchtime they always have an abundant work menu. (Original) Ottime pizze, è buona trattoria, tutti molto …",2,0,11,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUN5cWNEVElnEAE,Giovanni Zanini,4,a,month,30,"(Translated by Google) Pizza menu to be lowered by € 1.00 (Original) Menù pizza da abbassare di € 1,00",2,1,10,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURTd2Ztb2lBRRAB,Celeste Scilironi,5,2,months,60,"(Translated by Google) Excellent pizza, very friendly and helpful staff. We ordered with home delivery, the delivery was fast and on time. We will order again! (Original) Pizza ottima, personale molto gentile e disponibile. Abbiamo ordinato con consegna a domicilio, la consegna è stata veloce e puntuale. Ordineremo di nuovo!",2,1,9,1,2
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNpbjdDREt3EAE,Francesco Spina,5,3,months,90,(Translated by Google) The guys are all nice and always available. The pizza is very good even if it is not the Neapolitan one. I eat there often and every now and then I also take some chicken and fish that they accompany with focaccia …,1,1,8,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNpaWQyTFBREAE,Hael Sarkis,4,3,months,90,,1,0,8,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURDbzlfTEZBEAE,Rossana Penati,3,4,months,120,,1,1,7,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURDd3VYbnZ3RRAB,davide giacomel,4,5,months,150,,1,0,6,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURDdEptbjh3RRAB,maurizio rotunno,4,5,months,150,(Translated by Google) Good crispy and cheap pizza (Original) Pizza buona croccante e a buon mercato,1,1,6,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURDdEtDdmNBEAE,Massimiliano Guaragni,5,5,months,150,,1,1,6,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDMHZtNUVBEAE,ElCamus,5,6,months,180,,2,0,5,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDd3FMQ0VBEAE,Mélina Prtl,4,6,months,180,,2,0,5,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDZ3VTMUxREAE,tommaso dell'anna,5,6,months,180,(Translated by Google) ❤️❤️❤️ (Original) ❤️❤️❤️,1,1,5,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURjc3JtM3h3RRAB,Carolina Meza,5,9,months,270,,1,0,2,1,1
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzdHRLSm5RRRAB,Gianluca Citton,5,a,year,365,,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzXzRMdjRRRRAB,Serge Assume,3,a,year,365,Good,2,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzNTYzbWVnEAE,The Losco,3,a,year,365,,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzLTlMaUJREAE,Dario de Falco,5,a,year,365,(Translated by Google) Me! (Original) Yo!,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURrNWNmY3FnRRAB,Emanuele di Marzio,5,a,year,365,"(Translated by Google) Honest place, and then on nice days you can eat outside! (Original) Posto onesto, e poi nelle belle giornate si può mangiare fuori!",1,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzX2EyakZBEAE,Alberto Guido Magni,4,a,year,365,(Translated by Google) It does well the pizzas it does not cost much even if it is a little modest place but it is still good. (Original) Fa bene le pizze non costa tanto anche se è un posto un po modesto ma va bene ugualmente.,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzLXUtMzVnRRAB,Mirko Pagano,3,a,year,365,,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzMU0tNzZBRRAB,Laura Bianchi,3,a,year,365,(Translated by Google) Excellent value for money. (Original) Ottimo rapporto qualità prezzo.,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzdUp5RFFREAE,Giorgio Stefanelli,5,a,year,365,,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURNN19uS2xBRRAB,Pino Valenti,3,a,year,365,,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURNaS1qRG5nRRAB,Peter Lima,5,a,year,365,Great food,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNNeGItR1ZnEAE,Francesco Daraio,5,a,year,365,,1,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUQwNWI3UzlBRRAB,Laura Bruschi,3,a,year,365,,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUQwMnVDZzhnRRAB,Marco Soriani,5,a,year,365,,1,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURVOXBId2FnEAE,Annalisa Perin,3,a,year,365,,2,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUQwNE9ldFZnEAE,Martina Rossi,5,a,year,365,"(Translated by Google) Sea bass with baked potatoes: excellent House wine: excellent 7.50 euros I go there every Friday (Original) Branzino con patate al forno: ottimo Vino della casa: ottimo 7,50 euro Ci vado tutti i venerdi",2,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURVN2ZMRzVnRRAB,Vacho Mdivani,5,a,year,365,,1,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURVc2F2bzZnRRAB,Nina Martins,5,a,year,365,"(Translated by Google) Great place to enjoy pizza or pasta. Prices well below the Milan region. All dishes are very well served. The atmosphere is warm and familiar. The service is excellent with speed, promptness and kindness. (Original) …",2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURVM3ZHZ2VnEAE,Luca Calzolaio,5,a,year,365,,3,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURVaHVtdzd3RRAB,Andrea Meneghini,4,a,year,365,,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURVdXV1S0pREAE,Anna Coco,3,a,year,365,(Translated by Google) Honest price at lunch break. A rarity in the Roman gate area. Take the tickets (Original) Prezzo onesto in pausa pranzo. Una rarità in zona porta romana. Prende i ticket,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNVb2FmeXhRRRAB,sivia di nunzio,5,a,year,365,,1,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNVZ1pXVEVBEAE,AlesSandra Rizzo,5,a,year,365,,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNVNk5YSnNnRRAB,Eugenio Heinzl,3,a,year,365,,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNVNklhMnp3RRAB,Massimiliano Piazzola,5,a,year,365,,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURrcjRQNGx3RRAB,Konstantin Volkov,5,a,year,365,,3,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURrbHR1N3lRRRAB,June Sisson,5,a,year,365,Delicious pizza. Attentive owner.,2,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNremZpdDlRRRAB,Lukáš Antl,5,a,year,365,Pizza amazing for tourist!:),2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUQ0LU5Iek53EAE,Alfiero Marin,3,a,year,365,,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUM0eWUyWDZBRRAB,Manlio Benigni,4,a,year,365,"(Translated by Google) Cozy, honest prices, good pizza and nice staff. (Original) Accogliente, prezzi onestissimi, pizza buona e personale gentile.",2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUM0c2JlVVpnEAE,Il Pignolo,5,a,year,365,"(Translated by Google) Spartan restaurant but very good pizza! Very wide selection of pizzas, focaccias and calzones on the menu. Possibility to choose the maxi option of the chosen pizza. Staff really very kind and always available. Great …",2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUM0N3ZuWXN3RRAB,Stefano Prin Clari,5,a,year,365,,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURZeDZQNEJ3EAE,Danilo Vigilante,5,a,year,365,"(Translated by Google) Friendly, attentive and friendly staff. Large menu, of good quality and with decidedly honest prices. I have been visiting the restaurant for many years. I am now at home. (Original) Personale gentile, attento e …",2,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURBb2NmeEpREAE,valerio milano,4,a,year,365,"(Translated by Google) Very simple local, but well managed and with excellent products. Delicious pizza but also first and second. Great prices! To try (Original) Locale semplicissimo, ma ben gestito e con ottimi prodotti. Pizza buonissima ma anche primi e secondi. Prezzi ottimi! Da provare",2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURZM1pHckFREAE,stefania simonetta marchese,3,a,year,365,,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNZbzZ2WlpREAE,silvano dapiaggi,5,a,year,365,"(Translated by Google) Delicious pizza, moderate prices. (Original) Pizza buonissima, prezzi modici.",1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURZaklPNG93RRAB,Andrea Muggianu,3,a,year,365,(Translated by Google) Great place for a quick lunch at a really super cheap fixed menu. .. a variety of dishes to choose between first and second ... The taste is not bad and the meat tender ... Of course you can not expect who knows from …,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURJM2VPLWlRRRAB,Cristiana Catenacci,5,a,year,365,"(Translated by Google) Really great pizza, nice and helpful staff! (Original) Pizza veramente ottima, personale gentile e disponibile!",2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNZLTdxbGJREAE,Alberto Guido Magni,3,a,year,365,,2,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNZNmFPNG1BRRAB,Giuseppe Princiotta Cariddi,5,a,year,365,"(Translated by Google) Cheap prices, good pizza and nice staff. (Original) Prezzi economici, pizza buona e personale gentile.",2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNZb2F6aFZREAE,Raluca Sabau,5,a,year,365,,1,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNZN1AzZlh3EAE,Christian Dujardin,5,a,year,365,(Translated by Google) Pizza top value for money Beware the big is really big so for the big ones. And for info not too much decoration. (Original) Pizza top rapport qualité prix Attention la big est vraiment big donc pour les grosses fains. Et pour info pas trop de décoration.,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNJa3VXa1l3EAE,Andrea Lodi,4,a,year,365,"(Translated by Google) Simple but cozy restaurant, very kind owner, pizza cooked in a wood-fired oven, excellent, well-stuffed and digestible (Original) Locale semplice ma accogliente, titolare molto gentile, pizza cotta in forno a legna, ottima, ben farcita e digeribile",3,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNZa0szaTNnRRAB,G L,5,a,year,365,,2,0,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNZb0xlRUh3EAE,Gabriele,5,a,year,365,,1,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURvel9hc19RRRAB,Teresa Azzollino,1,a,year,365,(Translated by Google) Not to come back ..... (Original) Da non tornare.....,2,1,-1,0,0
Pizzeria Marina,ChIJ8WrvxhnEhkcR6aHtbNnXQNs,1.0,4.0,3,True,False,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURvazVfa2JREAE,LUIGI BARNI,4,a,year,365,(Translated by Google) Simple location but really good pizza. (Original) Semplice location ma pizza veramente buona.,3,0,-1,0,0
