name,place_id,price_level,rating,user_ratings_total,meal_delivery,meal_takeaway,restaurant,bar,cafe,id,user,is_elite,rank,text,stars,value_date,unit_date,days_ago,month_past_covid,is_covid,popularity 
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUN5d0lEVWtnRRAB,Massimiliano Belloni,1,4,,5,a,month,30,10,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURTX04zcnd3RRAB,Andrea Taino,0,0,,5,2,months,60,9,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNpMXAzVVFnEAE,Alberto Bonvini,0,43,(Translated by Google) Modern and familiar environment. Very kind and nice managers. Very good breakfast and lunch with fair prices and super recommended friendly environment (Original) Ambiente moderno e familiare. Gestori molto gentili e …,5,4,months,120,7,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNpOFBtMXpRRRAB,ELENA CANCIANI,1,1,,4,4,months,120,7,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURDMllQcFJ3EAE,Samuele Ferrarese,0,0,,5,5,months,150,6,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURDckkyRHFnRRAB,Diana Raquel Garces Castro,0,0,,5,5,months,150,6,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURDOElpS1lBEAE,Danilo Suardi,1,1,,5,5,months,150,6,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURDZ0l2SkVnEAE,Roberto Jelmini,1,21,"(Translated by Google) Exceptional aperitifs and excellent breakfasts, combined with a truly unique friendliness and availability of the guys. (Original) Aperitivi eccezionali e colazioni ottime , uniti ad una simpatia e disponibilità dei ragazzi davvero uniche .",5,5,months,150,6,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNDdF9YS2d3RRAB,Katia Busani,1,1,,5,5,months,150,6,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNDaDl6TU9REAE,Emiliana Greco,1,1,(Translated by Google) Wonderful place where both the raw material and the service excels. (Original) Posto stupendo dove eccelle sia la materia prima che il servizio.,5,6,months,180,5,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNDMGJ5ZHh3RRAB,Monica Carla Carboni,0,13,(Translated by Google) Nice place very clean friendly staff just had a squeeze anyway to try (Original) Posto carino molto puliti personale cordiale bevuta solo una spremuta comunque da provare,4,6,months,180,5,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNDNFB6d0F3EAE,Alice Villani,0,9,,5,6,months,180,5,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUM4cWEzNWJBEAE,Pierantonio Palerma,0,233,,4,7,months,210,4,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURjbzluUEh3EAE,Ugo Di Meo,0,0,,5,8,months,240,3,1,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURzckxqOHJRRRAB,stefano beni,1,25,(Translated by Google) Spacious neat and refined (Original) Spazioso ordinato e raffinato,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNzcjdlM3hnRRAB,Andrea,1,1,,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNzbzVLNXBnRRAB,Anna Limonta,0,55,"(Translated by Google) You eat well, you drink better ... in a vernissage setting ... with a fantastic staff (Original) Si mangia bene, si beve meglio... in una cornice da vernissage... con un personale fantastico",4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNzeHRLQUhnEAE,giuseppe cristiano,0,83,"(Translated by Google) We organized the party for my daughter's 12 years. Nice place, ok food, super ok staff and holders. In summary, I have not regretted it. (Original) Abbiamo organizzato la festa per i 12 anni di mia figlia. Posto carino, cibo ok, personale e titolari super ok. In sintesi, non mi sono pentito.",4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNzeUpxUzZRRRAB,Luigi Filippo Fassati,1,1,,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURNdjZTUXV3RRAB,Romano Pierangeli,0,26,,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURNOTlqTWVnEAE,Pino Valenti,0,97,(Translated by Google) Friendly and pleasant staff (Original) Personale cordiale e piacevole,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURNMHYtUTR3RRAB,Roberto Orlandi,0,42,💵😟,3,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURNNElHbTh3RRAB,Concetta Giammusso,0,27,(Translated by Google) Kindness all good and fresh (Original) Gentilezza tutto buono e fresco,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNNZzlHMXpRRRAB,Tiziana Della Sala,0,73,,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNNdWJIZ0NnEAE,Pietro Bosio,0,54,,2,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUQwdkpmd3l3RRAB,Ivana C,0,174,,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUQwLU5xSUlBEAE,walter Ruffolo,0,6,,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUMwaDZQT1hnEAE,marco prigionieri,0,135,,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURVeF9EYmVnEAE,Ana Schurmann,1,7,,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURVZzRfTk9nEAE,Alessandro Borgonovo - IZ2OAV,0,48,,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURVeGQ3LTVBRRAB,Emilio Scaccaglia,0,411,(Translated by Google) All good (Original) Tutto buono,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURVaXFtejNBRRAB,Marco Vinicio Bazzotti,0,509,(Translated by Google) Very beautiful (Original) Molto bello,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURNeDVDTUtBEAE,Leo Tantone,1,3,Top,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNVMko2MTJRRRAB,luca f.,0,268,,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURrdDQyaWh3RRAB,chamberland srl,0,33,,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURraW9hWkVBEAE,Binetti Martina,0,0,,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUM0enE3enN3RRAB,Francesca Giant,1,7,,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUM0bU5yTXBnRRAB,Dario Sala,0,74,(Translated by Google) Kind and excellent breakfast (Original) Gentili e ottima colazione,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURZazhURjlnRRAB,Fabio Persico,0,0,,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURZc2ZtRDF3RRAB,Mario Mazzarella,1,1,(Translated by Google) I have a coffee machine on a free coffee lounge. Really great coffee and excellent service (Original) Ho una macchina del caffè in comodato gratuito di coffee lounge. Caffè davvero ottimo e servizio eccellente,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURZc2FtV1RnEAE,Alessandro Bossi,1,11,"(Translated by Google) Excellent products with good quality, courteous and available. Good guys keep it up (Original) Ottimi prodotti di buona qualità, personale cortese e disponibili. Bravi ragazzi continuate così",5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNZbDZISklnEAE,Giovanni De Angelis,0,8,,4,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNZdWN5Y0hREAE,Maria Ciotola,0,39,(Translated by Google) Very nice local spritz fantastic. Great place to make a tasty aperitif! (Original) Locale molto carino spritz fantastici. Ottimo locale per fare un gustoso aperitivo!,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURJdnBtcHZ3RRAB,Claudio Manno,0,7,(Translated by Google) You eat very well and are treated like a family (Original) Si mangia molto bene e sei trattato come uno di famiglia,5,a,year,365,-1,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNva2ZfRThnRRAB,Sté Ri,0,15,(Translated by Google) The carnival party solved me 😎 (Original) Mi ha risolto la festa di carnevale 😎,5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNvdG92SkRBEAE,Elmira Kubasheva,0,21,Very nice personnel and tasty croissants and Americano,5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNvMHRPX21BRRAB,Sara Marchetti,0,17,,4,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURJbTlUemJnEAE,Angela Magnifico,1,24,,5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURJc0lySDl3RRAB,Ilaria Padovan,0,225,,3,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNJLVoyZkR3EAE,Giacomo,0,3,,3,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNJaWVpYUR3EAE,francesco canale,0,219,(Translated by Google) pleasant environment and friendly atmosphere. great as a pretentious bar for meals. open from 07 to 02 ... not bad eh? (Original) ambiente piacevole e atmosfera cordiale. ottimo come bar un pò pretenzioso per i pasti. aperto dalle 07 alle 02...non male eh?,3,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNJbnBybzdBRRAB,Elena Foschini,0,20,,3,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNJNnJXZG5RRRAB,Francisco Javier Llamas,1,3,(Translated by Google) Great (Original) Grandi,5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUR3ak9fNDFBRRAB,Silvio Neirotti,1,9,,4,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNBb0kzT1d3EAE,Roberto Sebastiani,0,1,,4,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNBOTlPQ0h3EAE,Elisabetta Leoni,0,15,"(Translated by Google) All super! Excellent and very rich aperitif, cold and hot canapés and snacks with excellent ingredients. It feels like they choose quality. The staff are very kind and welcoming. Recommended not only for the bee but …",5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURBMHRTQmJBEAE,Giancarlo BALESTRA,1,3,,4,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURBdmFyZll3EAE,edo corno,1,2,,5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURRei1meHVBRRAB,Barbara L,0,146,,3,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURRMUpYR0NnEAE,Renzo Zambello,1,2,(Translated by Google) Cozy and professional environment. Express and good cuisine. Average prices. (Original) Ambiente accogliente e professionale . Cucina espressa e buona. Prezzi nella media.,5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSURBb29YZU9REAE,Roberto Bonvini,0,290,(Translated by Google) Excellent in everything (Original) Ottimo in tutto,5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNnX3RIVjdRRRAB,Luca Marani,1,18,(Translated by Google) Damiano Dino Matteo and Max. Fantastic professionals (Original) Damiano Dino Matteo e Max. Professionisti fantastici,5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNBeElQRHhnRRAB,Nicola Galliena,1,2,"(Translated by Google) Sympathy, courtesy and great professionalism. Always smiling and full of energy. It is a small pleasure of life to enter this always welcoming and quality place. (Original) Simpatia, cortesia e grande …",5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNnemRLdWNBEAE,Vito De Felice,0,60,,4,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNBNU5DNDhRRRAB,Loredana Corona,1,10,(Translated by Google) For lunch the ideal place ... spacious and elegant. Variety of dishes that you can also compose to your taste. Highly recommended! (Original) Per il pranzo il posto ideale...spazioso ed elegante. Varietà di piatti che puoi anche comporre a tuo gusto. Consigliatissimo!,5,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNnNlB1WXhBRRAB,Barbara Gemma La Malfa,1,11,(Translated by Google) 1 euro and 80 for a normal latte macchiato at the counter ??? (Original) 1 euro e 80 per un latte macchiato normalissimo preso al bancone???,1,2,years,730,-13,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURBNmY3UmlRRRAB,Carmen Bautista,1,1,,4,3,years,1095,-25,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNndTR6eDVnRRAB,Federica Caldi,0,164,"(Translated by Google) Local cute, friendly staff (Original) Locale carino, personale cordiale",3,3,years,1095,-25,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNBelpTd3F3RRAB,Andrea Cardinale,0,28,,5,3,years,1095,-25,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUNRdXNydjJnRRAB,Simona Cervieri,0,0,,5,3,years,1095,-25,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURnMHRuWHVnRRAB,C Navarro,0,3,,3,3,years,1095,-25,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUNnLU1HaUJnEAE,Ivana Ragogna,0,0,,4,3,years,1095,-25,0,1
F Lounge Cafè & Restaurant,ChIJi0ILkJnGhkcR_vId1Jvh7_0,,4.3,76,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSURRZzhfSjhRRRAB,Daniela Roccato,0,12,,1,3,years,1095,-25,0,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUR5NFB5eDZBRRAB,Emme Enne,1,1,"(Translated by Google) Very nice place, very polite and professional staff, I highly recommend !! (Original) Locale molto bello, personale molto educato e professionale, consiglio vivamente!!",5,a,week,7,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5ejR2UEtnEAE,Antonio Amo,1,9,Top❤,5,2,weeks,14,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5MTlHVWZnEAE,Simona Fanella,0,1,"(Translated by Google) Excellent service, very well-kept and beautiful location, very kind and professional staff, Gabriele is the top !!!! I recommendooooooooooooooooo (Original) Ottimo servizio,location molto curata e bellissima, …",5,2,weeks,14,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUN5aTg2WGh3RRAB,Andrea Porfido,0,0,,5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUN5aTRUajd3RRAB,pier paolo,1,6,(Translated by Google) Fantastic! (Original) Fantastico!,5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUN5NC02bXdBRRAB,Maria Nappello,1,1,"(Translated by Google) Nice place, very qualified and kind staff. Great for lunch and spend a day with friends. We will be back soon. (Original) Locale carino, personale molto qualificato e gentile. Ottimo per pranzare e passare una giornata in compagnia. Ci torneremo al più presto.",5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5ZzRUdFR3EAE,Vanessa Malagnini,1,5,"(Translated by Google) Super staff, attentive and kind, the restaurant is splendid, with more private rooms furnished with taste, and excellent food! I'll be back soon! (Original) Super il personale, attento e gentile, splendido il locale, con delle salette più riservate arredate con gusto, ed ottimo il cibo! Ci tornerò presto!",5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5X1p1Y2Z3EAE,Graziella Merletti,0,0,,5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5X2NtZkJnEAE,Lorenzo Cereghetti,1,3,"(Translated by Google) Very nice place, very kind and prepared staff (Original) Locale molto bello, personale molto gentile e preparato",5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5X2FtaUd3EAE,Lorenzo Lobu,1,1,"(Translated by Google) Beautiful place, I recommend to go there often (Original) Bellissimo posto, consiglio di andarci spesso",5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5X2FqaWR3EAE,Federica Ballarin,0,0,,5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5X2FqSVBnEAE,lorenzo carni,1,6,,5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5X2NEaFB3EAE,Valeria Casiero,1,2,,5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUN5dmZfMG53RRAB,Carlo Cangemi,1,4,"(Translated by Google) Really top bar, from the staff, to the place itself, to the cocktails. Really recommended for breakfast, lunch and aperitif. Since I tried it I have become a regular customer! (Original) Bar davvero top, dallo staff, …",5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5M2J5SFJnEAE,Alessandro Fiorini,1,1,(Translated by Google) Fantastic staff without any doubt ..... super well-kept port and above all clean in everything .... (Original) Staff fantastico senza alcun dubbio..... porto super curato e soprattutto pulito in tutto....,5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChZDSUhNMG9nS0VJQ0FnSUN5M2FDRGJnEAE,Trapshit_73,1,1,Top,5,3,weeks,21,11,1,1
Vinthiages Café,ChIJTcWCUpfGhkcR_OP8HB375N8,,4.5,84,False,False,False,False,True,ChdDSUhNMG9nS0VJQ0FnSUN5bmJlMTFRRRAB,Cristina Piccinilli,1,4,"(Translated by Google) Really welcoming place, specially qualified staff Gabriele, very kind guy but above all available for the customer's needs. (Original) Luogo veramente accogliente,personale qualificato in special modo Gabriele ,ragazzo gentilissimo ma soprattutto disponibile per le esigenze del cliente.Consigliatissimo...",5,3,weeks,21,11,1,1
