place_name,place_id,price_level,avg_stars,place_popularity,meal_delivery,meal_takeaway,restaurant,bar,cafe,delivery_takeaway,bar_cafe,id,user_name,stars,value_date,unit_date,days_ago,text,user_popularity,is_player,month_past_covid,is_covid,covid_magnitude 
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDejVuWE5BEAE,Beatrice F,5,5,months,150,"(Translated by Google) all very good and great gluten free options, impeccable service, compliments to the waiters (Original) tutto molto buono e ottime opzioni senza glutine, servizio impeccabile, complimenti ai camerieri",1,1,6,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNDbF9TNnRRRRAB,Alessandro Nasi,5,5,months,150,,1,0,6,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDNTZ5c1JnEAE,Donatella Piana,4,6,months,180,,1,1,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNDcDVHZXZ3RRAB,Raffaella Ferrante,3,6,months,180,(Translated by Google) You eat very well ... But uneducated waiters. They are in such a hurry. And it seems to be in church ... you have to keep the tone of voice low ... (Original) Si mangia benissimo... Ma camerieri poco educati. Mettono tanta fretta. E sembra di stare in chiesa... bisogna mantenere basso il tono di voce...,2,1,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDODZhbFhREAE,Tommaso Crudele,5,6,months,180,(Translated by Google) Courtesy and competence (Original) Cortesia e competenza,1,1,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDcGJiUUNREAE,Carmelo Giordano,5,6,months,180,(Translated by Google) Excellent cuisine and courteous and professional staff (Original) Ottima cucina e personale cortese e professionale,2,0,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDMmYyZEdnEAE,Lukas Schneele,5,6,months,180,"(Translated by Google) Great restaurant. Both the gluten-free pizza and the ""normal"" pizza are very tasty. Very nice staff. (Original) Super Restaurant. Sowohl die glutenfreie Pizza, als auch die „normale“ Pizza sind sehr lecker. Sehr nettes Personal.",2,1,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDaWV2T0p3EAE,Thomas Kraus,5,6,months,180,(Translated by Google) The best pizza in Milan (Original) La pizza migliore di Milano,2,1,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDOGJiS2VnEAE,Flori Lamallari,5,6,months,180,"(Translated by Google) If you are passing through Milan and you want to eat a good pizza, I recommend you absolutely go to them. The gluten-free pizza is also delicious ... very friendly and kind staff, experience to be redone. (Original) …",1,1,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNDdUxLUWdnRRAB,Marco Maniscalco,4,6,months,180,,2,0,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDaUplMlJREAE,Chiara Ulfari,5,6,months,180,,1,0,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNDME5xWk5BEAE,Monica Sarina,5,6,months,180,(Translated by Google) Always great service. Great food (Original) Servizio sempre ottimo. Ottimo cibo,2,1,5,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUQ4bjlIcUVnEAE,MARCO MOSELE,4,7,months,210,,2,1,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUQ4ajhMTGZBEAE,SG,5,7,months,210,(Translated by Google) Supreme (Original) Supremo,2,0,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUQ4dDUySnVnRRAB,Luca Moroni,5,7,months,210,,1,0,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUQ4bTZmMGxBRRAB,darkfrion,5,7,months,210,(Translated by Google) Also very good for celiacs and a good service (Original) Molto buono pure per i celiaci e un buon servizzio,1,1,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUQ4N2R6UXBnRRAB,Julian Bilderbeek,5,7,months,210,"Great food, they serve very quickly, and they can make everything gluten free!",1,1,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUQ4amNfTFNBEAE,Davide Violante,5,7,months,210,,2,1,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUQ4amIyS0h3EAE,Alice Balsari,5,7,months,210,,1,1,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUQ4eWYzWUtBEAE,Rachid Nader,5,7,months,210,,1,0,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUQ4NnRHODVRRRAB,Pippo Romani,4,7,months,210,,2,0,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUM4bTVYWnVBRRAB,Pisauro Micaela,5,7,months,210,"(Translated by Google) Excellent restaurant. Courteous, discreet, clean, excellent food (pizzas but also risotto, fish and crepes ...) fair price. I would go there again. (Original) Ottimo ristorante. Cortesi, discreti, puliti, cibo ottimo (pizze ma anche risotti, pesce e crespelle...) prezzo giusto. Ci tornerei.",2,1,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUM4clktQXNBRRAB,Cristian Bimbati,5,7,months,210,,2,0,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUM4eVlYa0FREAE,federica filini,4,7,months,210,,1,1,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUM4X29MVklBEAE,Lorenzo Genta,4,7,months,210,,2,0,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUM4cnBIX2xBRRAB,Giuseppe Trieste,4,7,months,210,"(Translated by Google) Really delicious gluten-free pizza, the location is not much, unfortunately (Original) Pizza senza glutine davvero buonissima, la location non è un granché purtroppo",2,0,4,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUM4aHB5YjBBRRAB,Stefano Bernacchi,5,8,months,240,(Translated by Google) Great pizza (Original) Ottima pizza,1,1,3,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUM4bXRYMk9BEAE,nicola placida,3,8,months,240,,1,1,3,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUM4M01QWnBBRRAB,piergiorgio malvicini,4,8,months,240,,2,1,3,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUM4OVBET3d3RRAB,Nymphéa Perline,5,8,months,240,"The food was excellent and the waiters were so sweet, we even had a sorbet for free because the dessert I wanted was sold out. Thanks again !",1,1,3,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUM4ME9qZ1B3EAE,Emanuela Barella,4,8,months,240,,2,0,3,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUM4d0pMX1ZREAE,Pablo Mucci,5,8,months,240,(Translated by Google) Splendid excellent (Original) Splendido ottimo,2,0,3,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURjc1lPR3pnRRAB,Marco Leonardo Porro,5,8,months,240,(Translated by Google) Delicious! (Original) Squisito!,2,0,3,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURjMnBLajBBRRAB,Leo Galleani,5,8,months,240,,2,0,3,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURjaE0za09nEAE,Jordi Chieselli,5,9,months,270,,1,1,2,1,1
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNjeDZTVGpnRRAB,Mery,5,10,months,300,(Translated by Google) Fantastic both for those who want to eat something traditional and for those who have special dietary needs. There are really a lot of vegetarian and gluten-free dishes where you don't give up on taste. (Original) …,2,0,1,1,2
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzNmZtdHdRRRAB,Marco Turri,4,11,months,330,"(Translated by Google) Well done, excellent dishes also for celiacs. Recommended (Original) Bravi, ottimi piatti anche per celiaci. Consigliato",2,1,0,1,2
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzaWZpdHFnRRAB,Alessio Bonfanti,5,11,months,330,,2,0,0,1,2
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzcXA2YWd3RRAB,Mimmo Marra,4,a,year,365,,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzeXRUMjVRRRAB,Silvia Nunnari,1,a,year,365,"(Translated by Google) It is the first time that I have reviewed a place that I have not tried cooking, but unfortunately this time I am forced to do it. It is outrageous as out of 3 attempts I have NEVER managed to eat my pizza with all my …",2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzMHUtZHFBRRAB,Sofia,4,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURza29uWWhBRRAB,federica c,5,a,year,365,"(Translated by Google) Excellent pizza, kind and professional staff. (Original) Pizza ottima, personale gentile e professionale.",2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzd3BfWkJ3EAE,Francesco Gasparini,1,a,year,365,"(Translated by Google) I strongly advise the owner to put into practice the education that her parents have given her, since she allows herself to treat riders who come to pick up orders with a BIKE helmet on their head, not even a …",2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzckxpZFhBEAE,Giorgia Frattini,5,a,year,365,,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzak56Mzd3RRAB,Marta Quaroni,5,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzMUlleUhnEAE,Sabrina Resmini,5,a,year,365,"(Translated by Google) Kind and professional, gluten-free food ok (Original) Gentili e professionali, cibo senza glutine ok",2,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzeEtDT0x3EAE,Lorenzo Mathis,5,a,year,365,(Translated by Google) Excellent restaurant where there are also vegan dishes. Who has various intolerances has the opportunity to taste excellent dishes. (Original) Ottimo ristorante dove si trovano piatti anche vegani. Chi ha intolleranze varie ha la possibilità di gustare degli ottimi piatti.,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzaEthTHNRRRAB,assu legato,5,a,year,365,(Translated by Google) We only ate gluten free and we had a great time! (Original) Abbiamo mangiato solo senza glutine e ci siamo trovati benissimo!,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzdU5iWkdBEAE,Isabella Bidin,5,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzMkxxZ3JBRRAB,Giancoso fa cose,5,a,year,365,(Translated by Google) A must try! Top staff and cuisine. Restaurant with different rooms and different specialties also without gluten and for vegans. (Original) Assolutamente da provare! Personale e cucina al top. Ristorante con diverse sale e specialità diverse anche senza Glutine e per vegani.,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzMkpMaTFRRRAB,Elisa Figus,4,a,year,365,"(Translated by Google) Cozy place, kind and prepared staff, gluten free menu, vegetarian and vegan dishes. (Original) Locale accogliente, personale gentile e preparato, menu gluten free, piatti vegetariani e vegani.",2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzbVBfQVlnEAE,alejandro guerrero,1,a,year,365,"This restaurant is the best example of how good food can be completely ruined by useless and rude staff, the worst was the lady at the cash, i cant remember when was the last time I had such a bad experience in a restaurant",1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzcUlLaVJnEAE,Marika Monterisi,5,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzOEx2RDBRRRAB,Alberto Fognini,4,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzOEtHcVF3EAE,Carlo Andreoletti,5,a,year,365,(Translated by Google) Wide choice for lunch too Vegetarian dishes Maxi pizzas with special doughs Attentive and friendly staff Quick service Complimentary final sorbet ... what to say: super! (Original) Vasta scelta anche a pranzo Piatti …,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzOEt5aV93RRAB,Gaia Amiconi,4,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURza09TTHNBRRAB,Umberto Cassinari,5,a,year,365,,1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURza1BDakxREAE,Federico Fusco,5,a,year,365,,1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSURzNE9YeGxnRRAB,Phil steichen,5,a,year,365,"(Translated by Google) Noble restaurant with vegan cheese on large pizza, which came quickly. (Original) Edles Restaurant mit veganem Käse auf großer Pizza, welche schnell kam.",2,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzZ05hQUZREAE,Vitor Costa,4,a,year,365,,1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzZ0lLZlNREAE,Anže Zalar,5,a,year,365,,1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSURzZ055bVBREAE,Veronique Carozzi,4,a,year,365,"(Translated by Google) Good food and great prices, especially for those looking for the ""vegan or vegetarian"" variant. The service leaves a little to be desired (Original) Buon cibo e ottimi prezzi, soprattutto per chi cerca la variante ""vegana o vegetariana"". Il servizio lascia un po' a desiderare",2,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzdjd5RXN3RRAB,Boris Ascanio Crespo,1,a,year,365,"(Translated by Google) Terrible restaurant, although they offer gluten-free menu, the food is appalling, I don't recommend it. Terrible restaurant, although they offer gluten-free menu, the food is appalling, I don't recommend it. …",1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzdjhUT053EAE,Francesco Spiccia,4,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzNzRyd1BBEAE,Gianluca Britti,5,a,year,365,"(Translated by Google) Excellent restaurant with good prices a stone's throw from the canals. Surprising the dedicated gluten-free menu, I really enjoyed their pizza. (Original) Ottimo ristorante con buoni prezzi a due passi dai navigli. Sorprendente il menu dedicato senza glutine, ho davvero apprezzato la loro pizza.",3,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzcjhYekJREAE,Olmo Citterio,5,a,year,365,"(Translated by Google) Excellent pizza and prepared and sunny staff, ready for any eventuality, basically formal place. (Original) Pizza eccellente e personale preparato e solare,pronto a qualsiasi evenienza,posto tendenzialmente formale.",2,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzejdmTWV3EAE,Priscilla,5,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzOTRMV1BREAE,Daniel Bollini,4,a,year,365,"(Translated by Google) Wide availability of vegan and gluten-free products, including vegan cheese for pizza. Medium-high prices justified by the quality of the products. (Original) Ampia disponibilità di prodotti vegani e senza glutine, incluso formaggio vegano per la pizza. Prezzi medio-alti giustificati dalla qualità dei prodotti.",2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzbDh6XzBRRRAB,Eleonora Cedaro,5,a,year,365,"(Translated by Google) Excellent, top quality ingredients used with intelligence and grace. Good and nice cooking menu, the pizzas are exceptional. Courteous and trained staff, welcoming, beautiful and well-kept premises. Book absolutely at …",2,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzbTlpVTV3RRAB,Francesca Cima,4,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzaTg3M2F3EAE,Paola Galante,4,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzX1lPMGlBRRAB,Candido Moramarco,4,a,year,365,,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzM2QtMVh3EAE,Mary Elle,4,a,year,365,,1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzamFEODBRRRAB,Valeria Vettore,3,a,year,365,,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzOWFEVUdnEAE,Chris Donazzon,3,a,year,365,,3,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzdWR2aXNRRRAB,Salvatore Desantis,5,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzdnZtNEF3EAE,Fabrizio,4,a,year,365,,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzdnM2YzV3RRAB,Eshak Hanna,5,a,year,365,,1,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzbnJENGtBRRAB,Lorenzo Cianci,5,a,year,365,"(Translated by Google) Excellent gluten-free cutlet, good pizza too, average price. Highly recommended (Original) Cotoletta senza glutine ottima, buona anche la pizza, prezzo nella media. Consigliatissimo",1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzN3NlcTFBRRAB,Matteo D'Antuono,4,a,year,365,,2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzenRUUHFnRRAB,antonella fraccascia,1,a,year,365,"(Translated by Google) I chose this place carefully on the internet by selecting it from several and reading the menu from the site ... disappointment, I am not up to how they propose I am not describing everything we have ordered just a …",1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzanN1T1dREAE,Dino Donno,4,a,year,365,,1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzMXZ6MC13RRAB,Costanza Giojelli,4,a,year,365,,1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzMXVpS3R3RRAB,brunologo,5,a,year,365,"(Translated by Google) Thin, good pizza. Also no gluten. (Original) Pizza sottile, buona. Anche no glutine.",2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzbHZfTURBEAE,Sissy Perky,4,a,year,365,,1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzNXM3Mm53RRAB,Marta Mancini,4,a,year,365,,2,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzeHNqMmJREAE,Walter Tocchi,3,a,year,365,"(Translated by Google) We eat very well, helpful staff and there are also many. The place is a little too dark, but it can also be there for a dinner. Very good Milanese cutlet, I think it's their best dish. Average shopping in the main …",2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzOHAzaTFRRRAB,Paolo Ronconi,5,a,year,365,,1,1,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChdDSUhNMG9nS0VJQ0FnSUNzaUlDVnNBRRAB,Beppe S,3,a,year,365,"(Translated by Google) Given other reviews in the past, it was a surprise. Having created a need food, it opted for pizza and beer gluten-free: all excellent. The last room has an intimate atmosphere, heightened by the silence of mobile …",2,0,-1,0,0
Be Bop,ChIJD6_AGgfEhkcR98PgBU9iow4,2.0,4.3,4,True,True,True,False,False,True,False,ChZDSUhNMG9nS0VJQ0FnSUNzb3JhSFlnEAE,Lucia Buoncore,5,a,year,365,"(Translated by Google) Excellent gluten-free cuisine, excellent classic cuisine. (Original) Cucina senza glutine ottimo,cucina classica ottimo.",2,1,-1,0,0
