price_level,rating,user_ratings_total,is_elite,rank,stars,days_ago 
1,4.2,461,True,257,5,730
1,4.2,461,True,11,5,730
1,4.2,461,False,2,2,730
1,4.2,461,True,8,4,730
1,4.2,461,True,18,5,730
1,4.2,461,False,3,5,730
1,4.2,461,True,15,4,730
1,4.2,461,False,0,4,730
1,4.2,461,True,693,5,730
1,4.2,461,True,34,5,730
1,4.2,461,False,5,5,730
1,4.2,461,True,160,3,730
1,4.2,461,False,0,4,730
1,4.2,461,False,1,5,730
1,4.2,461,True,106,3,730
1,4.2,461,False,0,4,730
1,4.2,461,True,4,5,730
1,4.2,461,True,47,5,730
1,4.2,461,False,0,5,730
1,4.2,461,True,2,4,730
1,4.2,461,False,1,1,730
1,4.2,461,False,8,5,730
1,4.2,461,False,0,4,730
1,4.2,461,True,23,5,730
1,4.2,461,False,16,3,730
1,4.2,461,False,3,2,730
1,4.2,461,True,89,4,730
1,4.2,461,True,10,4,730
1,4.2,461,True,0,4,730
1,4.2,461,True,45,3,730
1,4.2,461,True,1,5,730
1,4.2,461,True,65,4,730
1,4.2,461,False,37,4,730
1,4.2,461,False,0,5,730
1,4.2,461,False,1,5,730
1,4.2,461,True,3,3,730
1,4.2,461,True,38,4,730
1,4.2,461,True,0,4,730
1,4.2,461,True,47,5,730
1,4.2,461,False,13,1,730
1,4.2,461,True,27,4,730
1,4.2,461,True,18,5,730
1,4.2,461,False,5,5,730
1,4.2,461,True,26,5,730
1,4.2,461,True,9,5,730
1,4.2,461,False,1,4,730
1,4.2,461,True,5,5,730
1,4.2,461,True,6,3,730
1,4.2,461,True,6,2,730
1,4.2,461,True,6,3,730
1,4.2,461,True,102,4,730
1,4.2,461,False,3,5,730
1,4.2,461,False,28,5,730
1,4.2,461,False,1,5,730
1,4.2,461,False,0,4,730
1,4.2,461,False,3,5,730
1,4.2,461,True,6,4,1095
1,4.2,461,False,0,4,1095
1,4.2,461,True,36,4,1095
1,4.2,461,True,2,4,1095
1,4.2,461,False,10,4,1095
1,4.2,461,True,9,5,1095
1,4.2,461,False,3,5,1095
1,4.2,461,True,43,4,1095
1,4.2,461,True,1,3,1095
1,4.2,461,False,1,1,1095
1,4.2,461,False,3,4,1095
1,4.2,461,True,3,1,1095
1,4.2,461,True,32,2,1095
1,4.2,461,False,0,4,1095
1,4.2,461,False,1,5,1095
1,4.2,461,False,0,4,1095
1,4.2,461,False,6,5,1095
1,4.2,461,False,0,5,1095
1,4.2,461,False,0,4,1095
1,4.2,461,True,133,3,1095
1,4.2,461,True,22,3,1095
1,4.2,461,False,2,5,1095
1,4.2,461,True,0,5,1095
1,4.2,461,True,5,5,1095
1,4.2,461,True,94,3,1095
1,4.2,461,True,13,3,1095
1,4.2,461,False,3,5,1095
1,4.2,461,True,74,4,1095
1,4.2,461,True,135,5,1095
1,4.2,461,True,22,3,1095
1,4.2,461,False,0,1,1095
1,4.2,461,True,13,4,1095
1,4.2,461,True,34,4,1095
1,4.2,461,True,51,5,1095
1,4.2,461,False,3,4,1095
1,4.2,461,False,7,4,1095
1,4.2,461,True,32,2,1095
1,4.2,461,True,132,4,1095
1,4.2,461,False,23,5,1095
1,4.2,461,True,11,4,1095
1,4.2,461,False,5,5,1095
1,4.2,461,False,9,5,1095
1,4.2,461,False,3,5,1095
1,4.2,461,False,1,5,1095
1,4.2,461,True,27,4,1095
1,4.2,461,True,66,4,1095
1,4.2,461,True,11,5,1095
1,4.2,461,False,7,5,1095
1,4.2,461,True,4,5,1095
1,4.2,461,False,2,4,1095
1,4.2,461,False,0,4,1095
1,4.2,461,True,13,4,1095
1,4.2,461,True,76,1,1095
1,4.2,461,True,70,5,1095
1,4.2,461,False,0,5,1095
1,4.2,461,False,12,5,1095
1,4.2,461,True,3,4,1095
1,4.2,461,True,45,2,1095
1,4.2,461,False,84,4,1095
1,4.2,461,False,4,2,1095
1,4.2,461,True,1,4,1095
1,4.2,461,True,36,5,1095
1,4.2,461,True,239,4,1095
1,4.2,461,False,1,5,1095
1,4.2,461,True,20,5,1095
1,4.2,461,False,6,5,1095
1,4.2,461,True,88,5,1095
1,4.2,461,True,182,3,1095
1,4.2,461,True,46,3,1095
1,4.2,461,True,0,4,1095
1,4.2,461,False,0,5,1095
1,4.2,461,True,163,4,1095
1,4.2,461,False,4,5,1095
1,4.2,461,True,14,4,1095
1,4.2,461,True,26,2,1095
1,4.2,461,True,32,5,1095
1,4.2,461,True,76,1,1095
1,4.2,461,True,26,4,1095
1,4.2,461,True,150,3,1095
1,4.2,461,True,31,4,1095
1,4.2,461,True,31,4,1095
1,4.2,461,False,1,2,1095
1,4.2,461,True,257,5,1095
1,4.2,461,True,27,5,1095
2,3.9,373,True,30,5,90
2,3.9,373,False,0,3,120
2,3.9,373,True,1,3,120
2,3.9,373,False,5,5,120
2,3.9,373,True,7,5,120
2,3.9,373,False,8,5,120
2,3.9,373,False,37,2,120
2,3.9,373,True,91,5,120
2,3.9,373,True,35,5,120
2,3.9,373,False,1,5,120
2,3.9,373,False,10,5,120
2,3.9,373,True,16,5,120
2,3.9,373,False,23,5,150
2,3.9,373,False,4,5,150
2,3.9,373,True,36,3,150
2,3.9,373,True,350,5,150
2,3.9,373,True,6,5,150
2,3.9,373,False,12,2,150
2,3.9,373,False,0,5,150
2,3.9,373,True,13,5,150
2,3.9,373,True,35,4,150
2,3.9,373,True,21,5,150
2,3.9,373,False,15,4,150
2,3.9,373,True,1,4,150
2,3.9,373,True,3,5,150
2,3.9,373,False,18,5,150
2,3.9,373,False,2,5,150
2,3.9,373,True,28,5,150
2,3.9,373,True,13,5,210
2,3.9,373,False,5,5,210
2,3.9,373,True,0,4,210
2,3.9,373,False,11,4,240
2,3.9,373,False,25,4,240
2,3.9,373,False,3,5,270
2,3.9,373,True,23,3,270
2,3.9,373,True,0,5,300
2,3.9,373,False,14,5,300
2,3.9,373,True,102,2,330
2,3.9,373,False,0,4,330
2,3.9,373,False,6,5,365
2,3.9,373,True,100,4,365
2,3.9,373,True,31,5,365
2,3.9,373,False,9,5,365
2,3.9,373,True,2,4,365
2,3.9,373,True,234,3,365
2,3.9,373,False,1,4,365
2,3.9,373,True,3,4,365
2,3.9,373,True,22,4,365
2,3.9,373,False,60,5,365
2,3.9,373,False,0,5,365
2,3.9,373,False,0,3,365
2,3.9,373,True,31,4,365
2,3.9,373,False,0,4,365
2,3.9,373,False,5,1,365
2,3.9,373,False,3,4,365
2,3.9,373,True,3,4,365
2,3.9,373,False,0,4,365
2,3.9,373,False,1,5,365
2,3.9,373,False,4,5,365
2,3.9,373,True,38,5,365
2,3.9,373,True,13,4,365
2,3.9,373,True,10,3,365
2,3.9,373,True,1,4,365
2,3.9,373,True,252,4,365
2,3.9,373,False,2,5,365
2,3.9,373,True,6,4,365
2,3.9,373,False,3,5,365
2,3.9,373,False,12,5,365
2,3.9,373,False,1,4,365
2,3.9,373,True,9,5,365
2,3.9,373,False,1,3,365
2,3.9,373,True,11,5,365
2,3.9,373,True,3,4,365
2,3.9,373,False,3,4,365
2,3.9,373,True,5,5,365
2,3.9,373,False,1,4,365
2,3.9,373,False,21,5,365
2,3.9,373,False,3,5,365
2,3.9,373,False,10,4,365
2,3.9,373,True,92,5,365
2,3.9,373,True,5,3,365
2,3.9,373,True,40,5,365
2,3.9,373,False,4,3,365
2,3.9,373,True,90,4,365
2,3.9,373,False,4,1,365
2,3.9,373,False,4,5,365
2,3.9,373,True,46,4,365
2,3.9,373,True,24,5,365
2,3.9,373,True,239,3,365
2,3.9,373,True,20,1,365
2,3.9,373,True,26,4,365
2,3.9,373,True,146,5,365
2,3.9,373,False,11,4,365
2,3.9,373,True,16,4,365
2,3.9,373,False,5,5,365
2,3.9,373,False,4,5,365
2,3.9,373,True,69,5,365
2,3.9,373,True,13,5,365
2,3.9,373,False,3,5,365
2,3.9,373,True,40,1,365
2,3.9,373,True,98,5,365
2,3.9,373,True,55,4,365
2,3.9,373,True,16,5,365
2,3.9,373,False,0,3,365
2,3.9,373,True,47,4,365
2,3.9,373,False,3,5,365
2,3.9,373,True,32,5,365
2,3.9,373,True,29,5,365
2,3.9,373,True,73,5,365
2,3.9,373,False,3,5,365
2,3.9,373,False,9,5,365
2,3.9,373,False,0,4,365
2,3.9,373,False,0,5,365
2,3.9,373,True,27,5,365
2,3.9,373,True,13,5,365
2,3.9,373,True,84,5,365
2,3.9,373,True,47,4,365
2,3.9,373,True,47,4,365
2,3.9,373,False,5,4,365
2,3.9,373,False,11,2,365
2,3.9,373,False,0,4,365
2,3.9,373,False,3,1,365
2,3.9,373,False,8,4,365
2,3.9,373,True,24,3,365
2,3.9,373,False,52,3,365
2,3.9,373,False,7,5,365
2,3.9,373,True,210,4,365
2,3.9,373,True,1,4,365
2,3.9,373,False,16,4,365
2,3.9,373,True,97,5,365
2,3.9,373,True,124,5,365
2,3.9,373,False,2,4,365
2,3.9,373,False,8,3,365
2,3.9,373,True,48,4,365
2,3.9,373,True,162,5,365
2,3.9,373,True,12,1,365
2,3.9,373,True,191,4,365
2,3.9,373,False,9,4,365
2,3.9,373,True,23,5,365
2,3.9,373,False,4,4,365
2,3.9,373,True,54,4,365
2,3.9,373,False,1,2,365
2,3.9,373,True,12,5,365
2,3.9,373,True,105,2,365
2,3.9,373,True,374,4,365
2,3.9,373,True,39,5,365
2,3.9,373,False,3,4,365
2,3.9,373,False,0,4,365
2,3.9,373,False,2,3,365
2,3.9,373,False,1,1,365
2,3.9,373,True,71,4,365
2,3.9,373,True,28,5,365
2,3.9,373,True,10,5,365
2,3.9,373,True,43,2,365
2,3.9,373,True,22,4,365
2,3.9,373,True,695,3,365
2,3.9,373,False,9,1,365
2,3.9,373,True,42,4,365
2,3.9,373,False,20,5,365
2,3.9,373,True,18,5,365
2,3.9,373,True,101,3,365
2,3.9,373,False,3,5,365
2,3.9,373,True,131,4,365
2,3.9,373,True,5,3,365
2,3.9,373,True,15,4,365
2,3.9,373,False,4,1,365
2,3.9,373,False,8,2,365
2,3.9,373,True,232,5,365
2,3.9,373,False,2,5,365
2,3.9,373,True,130,4,365
2,3.9,373,False,0,5,365
2,3.9,373,True,0,4,365
2,3.9,373,False,23,3,365
2,3.9,373,False,1,4,365
2,3.9,373,False,76,3,365
2,3.9,373,True,3,5,365
2,3.9,373,True,31,4,365
2,3.9,373,False,1,4,365
2,3.9,373,True,11,5,365
2,3.9,373,True,42,4,365
2,3.9,373,False,0,4,365
2,3.9,373,False,1,4,365
2,3.9,373,True,7,2,365
2,3.9,373,False,1,5,365
2,3.9,373,True,10,5,365
2,3.9,373,True,14,2,365
2,3.9,373,True,41,3,365
2,3.9,373,False,1,5,365
2,3.9,373,True,167,4,365
2,3.9,373,True,13,5,365
2,3.9,373,True,5,4,365
2,3.9,373,False,0,4,365
2,3.9,373,False,6,1,365
2,3.9,373,True,25,4,365
2,3.9,373,True,67,5,365
2,3.9,373,True,42,3,365
2,3.9,373,False,0,5,365
2,3.9,373,True,7,5,365
2,3.9,373,False,6,4,365
2,3.9,373,False,6,5,365
2,3.9,373,False,16,3,365
2,3.9,373,True,72,5,365
2,3.9,373,True,42,4,365
2,3.9,373,False,2,5,365
2,3.9,373,True,78,4,365
2,3.9,373,True,13,5,365
2,3.9,373,True,20,4,365
2,3.9,373,True,5,5,365
2,3.9,373,True,79,4,365
2,3.9,373,False,0,4,365
2,3.9,373,True,4,1,365
2,3.9,373,False,11,3,365
2,3.9,373,False,1,5,365
2,3.9,373,False,7,4,365
2,3.9,373,True,12,3,730
2,3.9,373,False,7,1,730
2,3.9,373,False,2,5,730
2,3.9,373,True,32,3,730
2,3.9,373,True,15,4,730
2,3.9,373,True,19,3,730
2,3.9,373,False,32,1,730
2,3.9,373,True,15,1,730
2,3.9,373,False,4,5,730
2,3.9,373,True,21,5,730
2,3.9,373,True,23,5,730
2,3.9,373,True,138,4,730
2,3.9,373,False,8,4,730
2,3.9,373,False,2,4,730
2,3.9,373,False,1,5,730
2,3.9,373,True,67,3,730
2,3.9,373,False,5,2,730
2,3.9,373,False,0,4,730
2,3.9,373,True,59,4,730
2,3.9,373,False,0,4,730
2,3.9,373,True,54,5,730
2,3.9,373,False,1,3,730
2,3.9,373,True,58,4,730
2,3.9,373,True,18,5,730
2,3.9,373,True,59,3,730
2,3.9,373,False,2,2,730
2,3.9,373,True,28,1,730
2,3.9,373,False,4,1,730
2,3.9,373,True,6,5,730
2,3.9,373,True,55,4,730
2,3.9,373,False,2,5,730
2,3.9,373,False,1,5,730
2,3.9,373,True,42,4,730
2,3.9,373,False,3,5,730
2,3.9,373,True,213,1,730
2,3.9,373,True,192,4,730
2,3.9,373,False,13,5,730
2,3.9,373,False,14,5,730
2,3.9,373,False,1,1,730
2,3.9,373,False,1,1,730
2,3.9,373,True,24,5,730
2,3.9,373,True,93,4,730
2,3.9,373,True,173,4,730
2,3.9,373,False,0,5,730
2,3.9,373,False,3,1,730
2,3.9,373,True,25,4,730
2,3.9,373,True,33,3,730
2,3.9,373,True,313,4,730
2,3.9,373,False,3,3,730
2,3.9,373,True,12,5,730
2,3.9,373,True,1,5,730
2,3.9,373,True,0,3,730
2,3.9,373,True,14,4,730
2,3.9,373,False,0,1,730
2,3.9,373,True,24,5,730
2,3.9,373,False,0,4,730
2,3.9,373,False,0,4,730
2,3.9,373,True,30,4,730
2,3.9,373,False,9,4,730
2,3.9,373,False,1,1,730
2,3.9,373,False,9,1,730
2,3.9,373,False,2,1,730
2,3.9,373,False,3,3,730
2,3.9,373,True,17,5,730
2,3.9,373,True,15,3,730
2,3.9,373,False,8,4,730
2,3.9,373,False,81,4,730
2,3.9,373,True,32,1,730
2,3.9,373,True,19,5,730
2,3.9,373,False,1,2,730
2,3.9,373,True,1,5,730
2,3.9,373,False,2,5,730
2,3.9,373,True,622,4,730
2,3.9,373,True,46,5,730
2,3.9,373,True,20,5,730
2,3.9,373,True,155,5,730
2,3.9,373,True,115,3,730
2,3.9,373,True,39,1,730
2,3.9,373,False,0,4,730
2,3.9,373,True,22,1,730
2,3.9,373,True,13,2,730
2,3.9,373,False,2,4,730
2,3.9,373,True,42,5,730
2,3.9,373,True,243,4,730
2,3.9,373,False,1,5,730
2,3.9,373,True,898,3,730
2,3.9,373,True,12,5,730
2,3.9,373,True,61,1,730
2,3.9,373,False,9,3,730
2,3.9,373,True,109,3,730
2,3.9,373,True,265,3,730
2,3.9,373,False,14,2,730
2,3.9,373,True,105,5,730
2,3.9,373,False,3,1,730
2,3.9,373,True,41,4,730
2,3.9,373,True,16,5,730
2,3.9,373,False,0,5,730
2,3.9,373,True,194,5,730
2,3.9,373,True,99,5,730
2,3.9,373,True,4,3,730
2,3.9,373,False,0,2,730
2,3.9,373,True,58,5,730
2,3.9,373,False,3,2,730
2,3.9,373,True,32,4,730
2,3.9,373,True,54,5,730
2,3.9,373,True,46,3,730
2,3.9,373,True,82,4,730
2,3.9,373,True,53,3,730
2,3.9,373,False,6,2,730
2,3.9,373,True,7,5,730
2,3.9,373,False,0,4,730
2,3.9,373,False,0,5,730
2,3.9,373,True,57,5,730
2,3.9,373,True,3,5,730
2,3.9,373,True,127,4,730
2,3.9,373,True,108,5,1095
2,3.9,373,True,14,3,1095
2,3.9,373,False,18,4,1095
2,3.9,373,False,5,3,1095
2,3.9,373,False,3,4,1095
2,3.9,373,False,1,5,1095
2,3.9,373,True,35,5,1095
2,3.9,373,False,1,5,1095
2,3.9,373,False,1,5,1095
2,3.9,373,True,41,3,1095
2,3.9,373,False,17,4,1095
2,3.9,373,True,10,5,1095
2,3.9,373,True,14,3,1095
2,3.9,373,True,22,4,1095
2,3.9,373,True,41,4,1095
2,3.9,373,False,1,5,1095
2,3.9,373,True,209,3,1095
2,3.9,373,True,60,5,1095
2,3.9,373,True,210,2,1095
2,3.9,373,True,185,5,1095
2,3.9,373,False,39,5,1095
2,3.9,373,True,38,5,1095
2,3.9,373,False,25,2,1095
2,3.9,373,True,18,4,1095
2,3.9,373,False,1,5,1095
2,3.9,373,True,111,4,1095
2,3.9,373,True,26,4,1095
2,3.9,373,False,3,5,1095
2,3.9,373,False,13,5,1095
2,3.9,373,False,2,4,1095
2,3.9,373,True,158,4,1095
2,3.9,373,False,8,5,1095
2,3.9,373,True,6,4,1095
2,3.9,373,True,12,3,1095
2,3.9,373,False,13,5,1095
2,3.9,373,True,32,5,1095
2,3.9,373,True,118,5,1095
2,3.9,373,True,37,5,1095
2,3.9,373,True,90,4,1095
2,3.9,373,True,135,5,1095
2,3.9,373,False,1,4,1095
2,3.9,373,False,8,1,1095
2,3.9,373,False,0,5,1095
2,3.9,373,False,2,5,1095
1,4.5,593,True,28,5,4
1,4.5,593,False,2,5,14
1,4.5,593,False,8,5,30
1,4.5,593,False,0,5,60
1,4.5,593,False,2,5,60
1,4.5,593,False,3,5,90
1,4.5,593,True,68,4,90
1,4.5,593,True,31,5,120
1,4.5,593,False,1,5,120
1,4.5,593,True,46,4,120
1,4.5,593,True,16,4,120
1,4.5,593,True,4,5,120
1,4.5,593,True,80,5,120
1,4.5,593,False,3,5,150
1,4.5,593,True,27,5,150
1,4.5,593,True,28,5,150
1,4.5,593,True,110,4,150
1,4.5,593,True,113,5,150
1,4.5,593,False,3,5,150
1,4.5,593,True,29,5,150
1,4.5,593,True,118,5,150
1,4.5,593,False,8,4,180
1,4.5,593,True,31,5,180
1,4.5,593,True,1,5,180
1,4.5,593,False,1,3,180
1,4.5,593,True,4,5,180
1,4.5,593,False,1,5,180
1,4.5,593,False,3,4,180
1,4.5,593,False,43,5,180
1,4.5,593,True,190,5,180
1,4.5,593,False,4,5,180
1,4.5,593,True,40,5,210
1,4.5,593,False,9,5,210
1,4.5,593,True,89,5,210
1,4.5,593,True,174,5,210
1,4.5,593,True,29,4,210
1,4.5,593,False,0,5,210
1,4.5,593,False,0,5,210
1,4.5,593,False,3,5,210
1,4.5,593,False,2,5,210
1,4.5,593,True,17,5,240
1,4.5,593,False,7,5,240
1,4.5,593,False,0,3,240
1,4.5,593,True,9,5,240
1,4.5,593,True,45,5,240
1,4.5,593,False,7,5,240
1,4.5,593,True,67,5,240
1,4.5,593,False,8,5,270
1,4.5,593,True,25,5,270
1,4.5,593,False,2,5,270
1,4.5,593,True,2,5,270
1,4.5,593,True,49,5,270
1,4.5,593,False,0,5,270
1,4.5,593,True,2,3,300
1,4.5,593,False,4,5,300
1,4.5,593,False,4,5,330
1,4.5,593,False,0,5,330
1,4.5,593,False,0,5,330
1,4.5,593,False,1,5,365
1,4.5,593,False,1,5,365
1,4.5,593,True,45,5,365
1,4.5,593,True,2,5,365
1,4.5,593,False,5,5,365
1,4.5,593,False,11,5,365
1,4.5,593,True,19,4,365
1,4.5,593,True,31,5,365
1,4.5,593,False,3,5,365
1,4.5,593,False,3,5,365
1,4.5,593,False,2,5,365
1,4.5,593,False,2,5,365
1,4.5,593,True,101,5,365
1,4.5,593,False,1,2,365
1,4.5,593,False,1,5,365
1,4.5,593,False,6,4,365
1,4.5,593,False,70,4,365
1,4.5,593,True,9,4,365
1,4.5,593,True,101,5,365
1,4.5,593,False,1,4,365
1,4.5,593,False,0,5,365
1,4.5,593,False,1,4,365
1,4.5,593,False,2,4,365
1,4.5,593,False,2,5,365
1,4.5,593,True,4,4,365
1,4.5,593,False,12,5,365
1,4.5,593,True,47,4,365
1,4.5,593,False,8,5,365
1,4.5,593,True,29,4,365
1,4.5,593,False,5,5,365
1,4.5,593,True,1,4,365
1,4.5,593,False,0,5,365
1,4.5,593,False,1,5,365
1,4.5,593,True,44,1,365
1,4.5,593,True,116,5,365
1,4.5,593,True,25,5,365
1,4.5,593,False,9,4,365
1,4.5,593,True,13,4,365
1,4.5,593,True,2,4,365
1,4.5,593,False,2,5,365
1,4.5,593,False,35,3,365
1,4.5,593,True,9,5,365
1,4.5,593,True,792,4,365
1,4.5,593,False,0,5,365
1,4.5,593,False,0,5,365
1,4.5,593,False,13,4,365
1,4.5,593,True,54,4,365
1,4.5,593,False,11,5,365
1,4.5,593,False,0,5,365
1,4.5,593,False,9,5,365
1,4.5,593,True,92,3,365
1,4.5,593,False,4,5,365
1,4.5,593,True,4,5,365
1,4.5,593,True,0,4,365
1,4.5,593,False,35,4,365
1,4.5,593,True,4,5,365
1,4.5,593,True,87,3,365
1,4.5,593,True,163,4,365
1,4.5,593,True,5,4,365
1,4.5,593,False,22,5,365
1,4.5,593,False,0,5,365
1,4.5,593,False,0,5,365
1,4.5,593,True,16,4,365
1,4.5,593,True,22,5,365
1,4.5,593,False,0,4,365
1,4.5,593,True,47,5,365
1,4.5,593,False,1,5,365
1,4.5,593,True,13,4,365
1,4.5,593,True,6,4,365
1,4.5,593,False,8,5,365
1,4.5,593,True,93,4,365
1,4.5,593,False,1,5,365
1,4.5,593,False,0,3,365
1,4.5,593,False,1,4,365
1,4.5,593,False,0,5,365
1,4.5,593,True,439,4,365
1,4.5,593,False,8,5,365
1,4.5,593,True,4,4,365
1,4.5,593,False,0,5,365
1,4.5,593,False,8,5,365
1,4.5,593,True,1,4,365
1,4.5,593,True,16,3,365
1,4.5,593,False,8,5,365
1,4.5,593,False,9,5,365
1,4.5,593,True,14,5,365
1,4.5,593,True,6,4,365
1,4.5,593,False,0,5,365
1,4.5,593,False,4,5,365
1,4.5,593,True,6,5,365
1,4.5,593,False,0,5,365
1,4.5,593,False,0,5,365
1,4.5,593,True,1,5,365
1,4.5,593,False,3,4,365
1,4.5,593,True,20,5,365
1,4.5,593,True,20,5,365
1,4.5,593,False,17,4,365
1,4.5,593,True,1,5,365
1,4.5,593,False,1,5,365
1,4.5,593,True,21,4,365
1,4.5,593,False,6,5,365
1,4.5,593,True,28,5,365
1,4.5,593,False,7,5,365
1,4.5,593,False,0,4,365
1,4.5,593,True,42,3,365
1,4.5,593,True,22,4,365
1,4.5,593,True,16,5,365
1,4.5,593,False,0,4,365
1,4.5,593,False,2,5,365
1,4.5,593,False,8,5,365
1,4.5,593,True,36,5,365
1,4.5,593,False,0,5,365
1,4.5,593,True,0,3,365
1,4.5,593,False,4,5,365
1,4.5,593,True,13,5,365
1,4.5,593,True,174,5,365
1,4.5,593,False,4,5,365
1,4.5,593,True,102,4,365
1,4.5,593,False,0,5,365
1,4.5,593,False,13,5,365
1,4.5,593,False,2,5,365
1,4.5,593,False,0,5,365
1,4.5,593,True,2,4,365
1,4.5,593,True,19,5,365
1,4.5,593,True,97,3,365
1,4.5,593,False,2,5,365
1,4.5,593,True,37,5,365
1,4.5,593,True,6,5,365
1,4.5,593,False,13,4,365
1,4.5,593,False,3,5,365
1,4.5,593,True,20,5,365
1,4.5,593,True,35,5,365
1,4.5,593,False,7,5,365
1,4.5,593,True,25,5,365
1,4.5,593,True,14,5,365
1,4.5,593,False,17,3,365
1,4.5,593,True,24,4,365
1,4.5,593,False,37,4,365
1,4.5,593,True,129,4,365
1,4.5,593,True,17,5,365
1,4.5,593,False,0,5,365
1,4.5,593,True,17,4,365
1,4.5,593,True,9,5,365
1,4.5,593,False,0,4,365
1,4.5,593,False,1,5,365
1,4.5,593,False,2,5,365
1,4.5,593,False,0,5,365
1,4.5,593,True,19,5,365
1,4.5,593,True,7,5,365
1,4.5,593,True,76,4,365
1,4.5,593,True,66,5,365
1,4.5,593,True,1,5,365
1,4.5,593,True,13,4,365
1,4.5,593,True,130,4,365
1,4.5,593,True,38,5,365
1,4.5,593,False,6,2,365
1,4.5,593,True,5,5,365
1,4.5,593,False,2,3,365
1,4.5,593,True,143,4,365
1,4.5,593,True,59,5,365
1,4.5,593,False,4,5,365
1,4.5,593,True,167,5,365
1,4.5,593,True,10,5,365
1,4.5,593,True,0,5,365
1,4.5,593,True,10,3,365
1,4.5,593,False,0,5,365
1,4.5,593,False,4,5,365
1,4.5,593,True,194,5,365
1,4.5,593,True,8,5,365
1,4.5,593,False,1,5,365
1,4.5,593,False,0,3,365
1,4.5,593,True,19,3,365
1,4.5,593,True,18,4,365
1,4.5,593,False,1,5,365
1,4.5,593,False,7,5,365
1,4.5,593,True,18,5,365
1,4.5,593,False,2,4,365
1,4.5,593,True,22,3,365
1,4.5,593,True,40,4,365
1,4.5,593,False,2,5,730
1,4.5,593,True,158,5,730
1,4.5,593,False,3,5,730
1,4.5,593,False,7,5,730
1,4.5,593,False,0,5,730
1,4.5,593,True,6,4,730
1,4.5,593,True,45,5,730
1,4.5,593,False,6,4,730
1,4.5,593,False,0,1,730
1,4.5,593,True,17,3,730
1,4.5,593,False,0,5,730
1,4.5,593,True,522,5,730
1,4.5,593,True,54,5,730
1,4.5,593,True,71,3,730
1,4.5,593,False,0,3,730
1,4.5,593,True,16,5,730
1,4.5,593,True,52,2,730
1,4.5,593,True,17,4,730
1,4.5,593,True,0,5,730
1,4.5,593,False,0,5,730
1,4.5,593,False,2,4,730
1,4.5,593,True,91,4,730
1,4.5,593,False,3,5,730
1,4.5,593,True,90,5,730
1,4.5,593,True,288,5,730
1,4.5,593,True,20,4,730
1,4.5,593,True,0,5,730
1,4.5,593,True,24,4,730
1,4.5,593,False,2,3,730
1,4.5,593,True,28,5,730
1,4.5,593,True,26,4,730
1,4.5,593,True,1,3,730
1,4.5,593,True,3,5,730
1,4.5,593,True,2,5,730
1,4.5,593,False,7,3,730
1,4.5,593,True,6,5,730
1,4.5,593,True,65,4,730
1,4.5,593,True,75,3,730
1,4.5,593,True,22,5,730
1,4.5,593,False,6,5,730
1,4.5,593,True,30,5,730
1,4.5,593,True,26,5,730
1,4.5,593,False,1,4,730
1,4.5,593,False,11,5,730
1,4.5,593,True,270,5,730
1,4.5,593,True,590,3,730
1,4.5,593,True,135,5,730
1,4.5,593,True,4,5,730
1,4.5,593,False,1,2,730
1,4.5,593,True,14,5,730
1,4.5,593,True,58,4,730
1,4.5,593,True,28,4,730
1,4.5,593,True,30,4,730
1,4.5,593,False,3,5,730
1,4.5,593,True,168,5,730
1,4.5,593,False,12,5,730
1,4.5,593,True,16,5,730
1,4.5,593,False,1,5,730
1,4.5,593,False,4,4,730
1,4.5,593,True,0,5,730
1,4.5,593,True,9,5,730
1,4.5,593,False,2,5,730
1,4.5,593,True,373,5,730
1,4.5,593,True,5,4,730
1,4.5,593,True,22,4,730
1,4.5,593,True,7,3,730
1,4.5,593,True,21,5,730
1,4.5,593,True,39,4,730
1,4.5,593,False,1,5,730
1,4.5,593,False,0,5,730
1,4.5,593,False,8,5,730
1,4.5,593,True,38,4,730
1,4.5,593,False,0,5,730
1,4.5,593,True,31,5,730
1,4.5,593,False,1,5,730
1,4.5,593,False,5,5,730
1,4.5,593,False,0,5,730
1,4.5,593,True,13,5,730
1,4.5,593,False,3,5,730
1,4.5,593,False,14,5,730
1,4.5,593,True,163,5,730
1,4.5,593,True,16,4,730
1,4.5,593,True,30,5,730
1,4.5,593,False,15,3,730
1,4.5,593,False,2,5,730
1,4.5,593,False,0,5,730
1,4.5,593,True,12,5,730
1,4.5,593,True,39,5,730
1,4.5,593,True,76,4,730
1,4.5,593,False,0,3,730
1,4.5,593,True,38,5,730
1,4.5,593,False,0,3,730
1,4.5,593,True,23,5,730
1,4.5,593,True,17,4,730
1,4.5,593,True,116,4,730
1,4.5,593,True,256,4,730
1,4.5,593,True,7,3,730
1,4.5,593,False,0,4,730
1,4.5,593,False,2,3,730
1,4.5,593,True,48,5,730
1,4.5,593,False,8,5,730
1,4.5,593,True,28,5,730
1,4.5,593,False,4,5,730
1,4.5,593,True,188,4,730
1,4.5,593,False,0,5,730
1,4.5,593,False,4,5,730
1,4.5,593,False,1,5,730
1,4.5,593,False,0,5,730
1,4.5,593,True,254,5,730
1,4.5,593,True,18,5,730
1,4.5,593,False,0,5,730
1,4.5,593,True,9,5,730
1,4.5,593,True,60,4,730
1,4.5,593,True,9,5,730
1,4.5,593,False,7,4,730
1,4.5,593,False,5,4,730
